(359.07, 358.79, 16.78)
(359.09, 358.80, 16.72)
(359.11, 358.81, 16.65)
(359.14, 358.81, 16.59)
(359.16, 358.82, 16.52)
(359.19, 358.82, 16.46)
(359.21, 358.83, 16.40)
(359.24, 358.83, 16.34)
(359.27, 358.84, 16.28)
(359.29, 358.84, 16.22)
(359.32, 358.84, 16.17)
(359.35, 358.85, 16.11)
(359.38, 358.85, 16.05)
(359.40, 358.86, 16.00)
(359.43, 358.86, 15.95)
(359.46, 358.86, 15.89)
(359.49, 358.87, 15.84)
(359.52, 358.87, 15.79)
(359.55, 358.87, 15.74)
(359.57, 358.88, 15.70)
(359.60, 358.88, 15.65)
(359.63, 358.88, 15.60)
(359.66, 358.89, 15.56)
(359.69, 358.89, 15.51)
(359.72, 358.89, 15.47)
(359.75, 358.89, 15.43)
(359.77, 358.90, 15.39)
(359.80, 358.90, 15.35)
(359.83, 358.90, 15.31)
(359.86, 358.90, 15.27)
(359.89, 358.91, 15.23)
(359.92, 358.91, 15.19)
(359.94, 358.91, 15.16)
(359.97, 358.91, 15.13)
(0.00, 358.91, 15.09)
(0.02, 358.91, 15.06)
(0.05, 358.91, 15.03)
(0.08, 358.92, 15.00)
(0.10, 358.92, 14.97)
(0.13, 358.92, 14.94)
(0.15, 358.92, 14.91)
(0.18, 358.92, 14.89)
(0.20, 358.92, 14.86)
(0.23, 358.92, 14.83)
(0.25, 358.92, 14.81)
(0.27, 358.92, 14.79)
(0.30, 358.92, 14.77)
(0.32, 358.92, 14.75)
(0.34, 358.92, 14.72)
(0.36, 358.92, 14.71)
(0.38, 358.92, 14.69)
(0.40, 358.92, 14.67)
(0.42, 358.92, 14.65)
(0.44, 358.92, 14.64)
(0.46, 358.92, 14.62)
(0.48, 358.92, 14.61)
(0.50, 358.92, 14.60)
(0.52, 358.91, 14.58)
(0.53, 358.91, 14.57)
(0.55, 358.91, 14.56)
(0.57, 358.91, 14.55)
(0.58, 358.91, 14.55)
(0.60, 358.91, 14.54)
(0.61, 358.91, 14.53)
