(0.00, 0.00, 34.10)
(0.00, 0.00, 34.07)
(0.00, 0.00, 34.04)
(0.00, 0.00, 34.01)
(0.00, 0.00, 33.97)
(0.00, 0.00, 33.93)
(0.00, 0.00, 33.90)
(0.00, 0.00, 33.85)
(0.00, 0.00, 33.81)
(0.00, 0.00, 33.77)
(0.00, 0.00, 33.72)
(0.00, 0.00, 33.67)
(0.00, 0.00, 33.62)
(0.00, 0.00, 33.57)
(0.00, 0.00, 33.51)
(0.00, 0.00, 33.46)
(0.00, 0.00, 33.40)
(0.00, 0.00, 33.34)
(0.00, 0.00, 33.28)
(0.00, 0.00, 33.21)
(0.00, 0.00, 33.15)
(0.00, 0.00, 33.08)
(0.00, 0.00, 33.01)
(0.00, 0.00, 32.94)
(0.00, 0.00, 32.87)
(0.00, 0.00, 32.80)
(0.00, 0.00, 32.72)
(0.00, 0.00, 32.65)
(0.00, 0.00, 32.57)
(0.00, 0.00, 32.49)
(0.00, 0.00, 32.41)
(0.00, 0.00, 32.33)
(0.00, 0.00, 32.24)
(0.00, 0.00, 32.16)
(0.00, 0.00, 32.07)
(0.00, 0.00, 31.98)
(0.00, 0.00, 31.89)
(0.00, 0.00, 31.80)
(0.00, 0.00, 31.71)
(0.00, 0.00, 31.62)
(0.00, 0.00, 31.52)
(0.00, 0.00, 31.43)
(0.00, 0.00, 31.33)
(0.00, 0.00, 31.23)
(0.00, 0.00, 31.13)
(0.00, 0.00, 31.03)
(0.00, 0.00, 30.93)
(0.00, 0.00, 30.83)
(0.00, 0.00, 30.73)
(0.00, 0.00, 30.62)
(0.00, 0.00, 30.52)
(0.00, 0.00, 30.41)
(0.00, 0.00, 30.30)
(0.00, 0.00, 30.19)
(0.00, 0.00, 30.09)
(0.00, 0.00, 29.98)
(0.00, 0.00, 29.87)
(0.00, 0.00, 29.75)
(0.00, 0.00, 29.64)
(0.00, 0.00, 29.53)
(0.00, 0.00, 29.41)
(0.00, 0.00, 29.30)
(0.00, 0.00, 29.19)
(0.00, 0.00, 29.07)
(0.00, 0.00, 28.95)
(0.00, 0.00, 28.84)
(0.00, 0.00, 28.72)
(0.00, 0.00, 28.60)
(0.00, 0.00, 28.48)
(0.00, 0.00, 28.36)
(0.00, 0.00, 28.24)
(0.00, 0.00, 28.12)
(0.00, 0.00, 28.00)
(0.00, 0.00, 27.88)
(0.00, 0.00, 27.76)
(0.00, 0.00, 27.64)
(0.00, 0.00, 27.52)
(0.00, 0.00, 27.39)
(0.00, 0.00, 27.27)
(0.00, 0.00, 27.15)
(0.00, 0.00, 27.02)
(0.00, 0.00, 26.90)
(0.00, 0.00, 26.78)
(0.00, 0.00, 26.65)
(0.00, 0.00, 26.53)
(0.00, 0.00, 26.40)
(0.00, 0.00, 26.28)
(0.00, 0.00, 26.15)
(0.00, 0.00, 26.03)
(0.00, 0.00, 25.91)
(0.00, 0.00, 25.78)
(0.00, 0.00, 25.66)
(0.00, 0.00, 25.53)
(0.00, 0.00, 25.41)
(0.00, 0.00, 25.28)
(0.00, 0.00, 25.16)
(0.00, 0.00, 25.03)
(0.00, 0.00, 24.91)
(0.00, 0.00, 24.78)
(0.00, 0.00, 24.66)
(0.00, 0.00, 24.54)
(0.00, 0.00, 24.41)
(0.00, 0.00, 24.29)
(0.00, 0.00, 24.16)
(0.00, 0.00, 24.04)
(0.00, 0.00, 23.92)
(0.00, 0.00, 23.80)
(0.00, 0.00, 23.67)
(0.00, 0.00, 23.55)
(0.00, 0.00, 23.43)
(0.00, 0.00, 23.31)
(0.00, 0.00, 23.19)
(0.00, 0.00, 23.07)
(0.00, 0.00, 22.95)
(0.00, 0.00, 22.83)
(0.00, 0.00, 22.71)
(0.00, 0.00, 22.59)
(0.00, 0.00, 22.47)
(0.00, 0.00, 22.35)
(0.00, 0.00, 22.23)
(0.00, 0.00, 22.12)
(0.00, 0.00, 22.00)
(0.00, 0.00, 21.88)
(0.00, 0.00, 21.77)
(0.00, 0.00, 21.65)
(0.00, 0.00, 21.54)
(0.00, 0.00, 21.42)
(0.00, 0.00, 21.31)
(0.00, 0.00, 21.20)
(0.00, 0.00, 21.09)
(0.00, 0.00, 20.98)
